business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Tru by Hilton Charlotte Ayrsley","9233 Kings Parade Blvd, Charlotte, NC 28273, USA","(704) 499-9010","https://www.hilton.com/en/hotels/cltcaru-tru-charlotte-ayrsley/?SEO_id=GMB-AMER-RU-CLTCARU&y_source=1_OTIzNjQzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=11555407587065526614&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","860","5","5","1","1","L S","1","First I would like to say how disappointed I’am with my stay! I was nervous when I knew they allowed you to bring your p","","","",""
"Drury Inn & Suites Charlotte Arrowood","8925 Red Oak Blvd, Charlotte, NC 28217, USA","(704) 561-7499","https://www.druryhotels.com/locations/charlotte-nc/Drury-Inn-and-Suites-Charlotte-Arrowood?utm_campaign=gmb&utm_medium=organic&utm_source=local2","https://maps.google.com/?cid=7810137593400726767&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1953","5","5","1","3","Tristan Coates","3","Room was decent, nothing extraordinary. Housekeeping could have been better. Shower soap was in need of a refill before ","","","",""
"Embassy Suites by Hilton Charlotte Concord Golf Resort & Spa","5400 John Q. Hammons Dr NW, Concord, NC 28027, USA","(704) 455-8200","https://www.hilton.com/en/hotels/cltcces-embassy-suites-charlotte-concord-golf-resort-and-spa/?SEO_id=GMB-AMER-ES-CLTCCES&y_source=1_MTEwOTkyNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=1014818766439585148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","4213","5","5","1","1","Jenny D.","1","They are doing a really loud construction and it sounds like you’re getting a root canal in your room. Stay away! Defini","","","",""
"Kasa Dilworth Charlotte","1351 E Morehead St, Charlotte, NC 28204, USA","(704) 741-6810","https://kasa.com/properties/kasa-kasa-dilworth-charlotte?utm_source=Google&utm_medium=nonpaid&utm_campaign=GMB&utm_term=VisitHotelWebsiteButton&utm_content=BED","https://maps.google.com/?cid=10335314823246298105&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","133","5","5","1","3","Scott Wolfman","3","I like the apartment. It beats a hotel. Roomier. I was not thrilled with customer service and the space has the basics -","","","",""
"Rodeway Inn Charlotte South","305 Archdale Dr, Charlotte, NC 28217, USA","(704) 525-3033","https://www.choicehotels.com/north-carolina/charlotte/rodeway-inn-hotels/ncb42?mc=llgoxxpx","https://maps.google.com/?cid=5876108272183149309&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","100","5","5","1","1","Patty Murphy","1","The man at the desk 'you pay $85.00' - I presented a Priceline deal and as I have referenced the room rate of $55 plus t","","","",""
"Hilton Charlotte University Place","8629 J M Keynes Dr, Charlotte, NC 28262, USA","(704) 547-7444","https://www.hilton.com/en/hotels/clthuhf-hilton-charlotte-university-place/?SEO_id=GMB-AMER-HH-CLTHUHF&y_source=1_MTIyMDk2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=12721346549008463210&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","3548","5","5","1","2","Lalatendu Mohanty","2","So far, I have stayed here twice while attending chess tournaments organized by the Charlotte Chess Center. Unfortunatel","","","",""
"315 @ LoSo","315 E Woodlawn Rd, Charlotte, NC 28217, USA","(704) 910-0273","http://www.315loso.com/?utm_source=google&utm_medium=organic&utm_campaign=business_listing","https://maps.google.com/?cid=13070598284126853653&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","406","5","5","0","4","Tasha","4","I booked this hotel specifically because it was out of the city, hoping to avoid the loud sound of fireworks because of ","","","",""
"Sleep Inn Matthews - Charlotte","9900 Matthews Park Dr, Matthews, NC 28105, USA","(980) 837-7940","https://www.choicehotels.com/north-carolina/matthews/sleep-inn-hotels/nc032?mc=llgoxxpx","https://maps.google.com/?cid=14449351084065109403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","701","5","5","0","5","Shiv Patel","5","Genuinely had a great stay at this Sleep in, the staff were very friendly, the rooms were clean and organized, and every","","","",""
"Hampton Inn & Suites Charlotte/SouthPark at Phillips Place","6700 Phillips Pl Ct, Charlotte, NC 28210, USA","(704) 319-5700","https://www.hilton.com/en/hotels/cltsphx-hampton-suites-charlotte-southpark-at-phillips-place/?SEO_id=GMB-AMER-HX-CLTSPHX&y_source=1_MjA4NDc5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=4414030494679396362&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","776","5","5","0","4","Lilian Soto","4","A few months ago we stayed at this same hotel and our experience was truly 10/10. This time, however, the room was not c","","","",""
"Kasa Edison House Charlotte","1921 Charlotte Dr, Charlotte, NC 28203, USA","(704) 741-7307","https://kasa.com/properties/kasa-edison-house-charlotte?utm_source=Google&utm_medium=nonpaid&utm_campaign=GMB&utm_term=VisitHotelWebsiteButton&utm_content=CHA","https://maps.google.com/?cid=6783006722384004669&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","248","5","5","0","5","sherrie portis","5","This space was so amazing for my work trip to Charlotte. Beautiful location, great communication and room was so charmin","","","",""
"Drury Inn & Suites Charlotte Northlake","6920 Northlake Mall Dr, Charlotte, NC 28216, USA","(704) 599-8882","https://www.druryhotels.com/locations/charlotte-nc/drury-inn-and-suites-charlotte-northlake?utm_campaign=gmb&utm_medium=organic&utm_source=local2","https://maps.google.com/?cid=4787819442088918564&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1738","5","5","0","5","Megan L","5","We loved our stay at Drury Inn and Suites. The staff here are so welcoming and kind, rooms are clean, and location was s","","","",""
"The Dunhill Hotel","237 N Tryon St, Charlotte, NC 28202, USA","(704) 332-4141","https://www.dunhillhotel.com/","https://maps.google.com/?cid=8409202333112023129&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","961","5","5","0","5","Clarke Leighton","5","We had my sister's entire Bachelorette/Bridal Shower weekend at the Dunhill and they exceeded expectations! The rooms we","","","",""
"JW Marriott Charlotte","600 S College St, Charlotte, NC 28202, USA","(704) 333-1101","https://www.marriott.com/en-us/hotels/cltjw-jw-marriott-charlotte/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=11169301463972905967&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1126","5","5","0","4","Michelle L","4","Had a wonderful stay here for a quick getaway with a friend! The location is perfect—we were steps away from amazing foo","","","",""
